pcs,lps,entropy,loss,judge_fairness,judge_correctness
0.3850632309913635,0.6925316452980042,0.8902294635772705,0.5190363526344299,repaired,non-broken
0.2589619159698486,0.6294809579849243,0.9510698318481444,0.5720255970954895,repaired,broken
0.1400610506534576,0.42996945977211,0.9858026504516602,0.7656278610229492,repaired,repaired
0.2823202908039093,0.6411601305007935,0.9417159557342528,0.5619171857833862,broken,non-broken
0.8987151980400085,0.949357569217682,0.2891196310520172,0.3415254056453705,non-broken,non-broken
0.7546656131744385,0.8773328065872192,0.5369793772697449,0.3853766024112701,repaired,non-broken
0.3485023379325866,0.674251139163971,0.9105238914489746,0.5340015292167664,repaired,broken
0.8528538346290588,0.9264269471168518,0.3791183829307556,0.3550114035606384,non-broken,non-broken
0.7594049572944641,0.8797025084495544,0.5302155017852783,0.3838633596897125,repaired,non-broken
0.5598648190498352,0.7799323797225952,0.7602909207344055,0.4518945217132568,repaired,non-broken
0.5012061595916748,0.7506030797958374,0.8103208541870117,0.4736217856407165,repaired,non-broken
0.0912940800189971,0.4543529450893402,0.993979513645172,0.7398357391357422,repaired,non-repaired
0.760356068611145,0.1198219358921051,0.5288488268852234,1.143916368484497,repaired,non-repaired
0.6942043304443359,0.847102165222168,0.6170448660850525,0.4051128327846527,repaired,non-broken
0.8788294792175293,0.9394147396087646,0.3297637701034546,0.3473193645477295,repaired,non-broken
0.7020900845527649,0.8510450124740601,0.607218861579895,0.4024930298328399,repaired,non-broken
0.7398802042007446,0.1300599128007888,0.5576024651527405,1.1300090551376345,repaired,non-repaired
0.4001676440238952,0.29991614818573,0.8811883926391602,0.9131156802177428,repaired,non-repaired
0.3241147696971893,0.3379426300525665,0.9228363037109376,0.8682787418365479,repaired,non-repaired
0.2965054512023926,0.6482527256011963,0.9356188774108888,0.5558438301086426,repaired,non-broken
0.7870765924453735,0.8935382962226868,0.4891502857208252,0.3751251399517059,non-broken,non-broken
0.9852015376091005,0.9926007390022278,0.063009887933731,0.3172631859779358,non-broken,non-broken
0.0367141962051391,0.5183570981025696,0.9990274310112,0.6749585866928101,repaired,non-broken
0.8567726016044617,0.9283862709999084,0.3719170093536377,0.3538419604301452,non-broken,non-broken
0.5082811117172241,0.2458594441413879,0.804649293422699,0.9792397022247314,repaired,repaired
0.4870830476284027,0.7435415387153625,0.8213549852371216,0.4789732694625854,repaired,non-broken
0.6811068058013916,0.8405534029006958,0.6329840421676636,0.4094946682453155,repaired,non-broken
0.0347921848297119,0.517396092414856,0.9991265535354614,0.6759024262428284,repaired,broken
0.9195335507392884,0.9597667455673218,0.2433604896068573,0.3355468213558197,non-broken,non-broken
0.5590723156929016,0.7795361280441284,0.7610136270523071,0.4521827697753906,repaired,non-broken
0.5056664943695068,0.7528332471847534,0.8067566156387329,0.4719413816928863,repaired,non-broken
0.5354698300361633,0.767734944820404,0.7819390296936035,0.4608330428600311,repaired,non-broken
0.7653580904006958,0.8826790452003479,0.5216107368469238,0.3819694221019745,non-broken,non-broken
0.7904009819030762,0.8952004909515381,0.484027624130249,0.3740864992141723,non-broken,non-broken
0.1150937378406524,0.557546854019165,0.9904234409332277,0.6372551918029785,repaired,non-broken
0.1995331048965454,0.5997665524482727,0.9710869789123536,0.5983490347862244,repaired,broken
0.7363200187683105,0.1318400204181671,0.5624629259109497,1.1276001930236816,repaired,non-repaired
0.756492018699646,0.878246009349823,0.5343817472457886,0.3847927749156952,repaired,non-broken
0.2880465984344482,0.6440232992172241,0.9392927885055542,0.5594595670700073,repaired,non-broken
0.9647296667099,0.98236483335495,0.1279484629631042,0.3228703141212463,non-broken,non-broken
0.7391838431358337,0.8695918917655945,0.558556318283081,0.3903538584709167,repaired,non-broken
0.6522648334503174,0.8261324167251587,0.6664761304855347,0.4192790687084198,repaired,non-broken
0.6974407434463501,0.848720371723175,0.6130333542823792,0.4040359556674957,repaired,non-broken
0.5279724597930908,0.7639862298965454,0.7883481979370117,0.4636079967021942,repaired,non-broken
0.8517581224441528,0.9258790612220764,0.3811173737049103,0.3553389310836792,non-broken,non-broken
0.402514100074768,0.2987429499626159,0.8797488212585449,0.9145211577415466,repaired,non-repaired
0.8022012710571289,0.9011006355285645,0.4654968678951263,0.3704186975955963,repaired,non-broken
0.2860536873340606,0.6430268287658691,0.9401419162750244,0.5603140592575073,repaired,broken
0.5841256380081177,0.2079371809959411,0.7375211715698242,1.0272674560546875,repaired,non-repaired
0.694322943687439,0.8471614718437195,0.6168984174728394,0.4050733745098114,repaired,non-broken
0.9305601119995116,0.0347199663519859,0.2175360321998596,1.2629761695861816,non-broken,non-repaired
0.3689819872379303,0.684490978717804,0.8994306325912476,0.5255789756774902,repaired,non-broken
0.6819360256195068,0.8409680128097534,0.6319887638092041,0.4092161655426025,repaired,non-broken
0.8455210328102112,0.9227604866027832,0.3923768401145935,0.3572083115577698,non-broken,non-broken
0.8845627903938293,0.9422813653945924,0.3183212578296661,0.3456405997276306,non-broken,non-broken
0.6151719093322754,0.8075859546661377,0.7064942121505737,0.4321381747722626,repaired,non-broken
0.4499866366386413,0.7249933481216431,0.8485574722290039,0.493254154920578,repaired,broken
0.7689654231071472,0.8844826817512512,0.5163366794586182,0.3808256387710571,repaired,non-broken
0.2615868747234344,0.3692065775394439,0.9500609636306764,0.8324698209762573,repaired,non-repaired
0.9336827993392944,0.9668413996696472,0.2099927365779876,0.3315338790416717,non-broken,non-broken
0.6676782369613647,0.8338390588760376,0.6488467454910278,0.4140270054340362,repaired,non-broken
0.2830153107643127,0.641507625579834,0.9414246082305908,0.5616185665130615,repaired,non-broken
0.2318335473537445,0.6159167885780334,0.9608749151229858,0.5839337706565857,repaired,non-broken
0.347185879945755,0.3264070451259613,0.9112133383750916,0.8817323446273804,repaired,non-repaired
0.3235557079315185,0.3382221460342407,0.9231072664260864,0.8679543733596802,broken,non-repaired
0.4153085350990295,0.2923457622528076,0.8717321157455444,0.9222084283828736,broken,non-repaired
0.9526433944702148,0.9763216972351074,0.1616227179765701,0.3262198567390442,non-broken,non-broken
0.4324209690093994,0.2837895154953003,0.8605630397796631,0.9325512647628784,repaired,non-repaired
0.4807101190090179,0.7403550744056702,0.8262101411819458,0.4814034402370453,repaired,non-broken
0.4012601375579834,0.7006300687789917,0.8805193901062012,0.5125097036361694,repaired,non-broken
0.3399245738983154,0.6699622869491577,0.9149649143218994,0.537559449672699,broken,non-broken
0.7290703058242798,0.8645351529121399,0.5722373127937317,0.3936335742473602,repaired,non-broken
0.9622352719306946,0.9811176657676696,0.1351186037063598,0.3235592246055603,non-broken,non-broken
0.2459824681282043,0.6229912042617798,0.9559019804000854,0.5777003765106201,repaired,broken
0.3639611303806305,0.681980550289154,0.9022146463394164,0.5276344418525696,broken,non-broken
0.8006751537322998,0.9003375768661499,0.4679245352745056,0.3708913624286651,non-broken,non-broken
0.759397566318512,0.8796988129615784,0.5302261114120483,0.3838656544685364,repaired,non-broken
0.8430085182189941,0.0784957483410835,0.3968565464019775,1.2009721994400024,non-broken,non-repaired
0.3434270024299621,0.6717134714126587,0.9131661653518676,0.5361046195030212,repaired,non-broken
0.3092070817947387,0.6546035408973694,0.9298893213272096,0.5504475235939026,repaired,non-broken
0.5616182088851929,0.7808091044425964,0.7586873173713684,0.4512574970722198,repaired,non-broken
0.3199289739131927,0.6599645018577576,0.924852728843689,0.5459228157997131,repaired,non-broken
0.9334466457366944,0.0332766734063625,0.2105669826269149,1.2650470733642578,non-broken,non-repaired
0.8800811171531677,0.9400405883789062,0.3272839188575744,0.3469523191452026,non-broken,non-broken
0.2645497024059295,0.632274866104126,0.9489094018936156,0.569595217704773,repaired,broken
0.2327691614627838,0.3836154043674469,0.9605554938316344,0.8162891864776611,non-repaired,non-repaired
0.4768575429916382,0.2615712285041809,0.8291081190109253,0.9597347378730774,repaired,non-repaired
0.8951396346092224,0.9475697875022888,0.2966318130493164,0.3425611555576324,non-broken,non-broken
0.5910872220993042,0.7955436110496521,0.7307518720626831,0.4406552910804748,repaired,non-broken
0.4481024742126465,0.2759487628936767,0.8498718738555908,0.9420906901359558,repaired,non-repaired
0.1981180310249328,0.5990590453147888,0.9714983701705932,0.5989865064620972,repaired,broken
0.4844123125076294,0.7422061562538147,0.8233989477157593,0.4799905121326446,repaired,non-broken
0.9836350679397584,0.9918175339698792,0.0684875398874282,0.317689299583435,non-broken,non-broken
0.743398904800415,0.8716994524002075,0.5527589917182922,0.388993501663208,non-broken,non-broken
0.3781205415725708,0.3109397292137146,0.8942551612854004,0.8999738693237305,broken,non-repaired
0.8574337363243103,0.9287168383598328,0.3706939220428467,0.3536449372768402,non-broken,non-broken
0.751512885093689,0.8757564425468445,0.5414370894432068,0.3863859176635742,repaired,non-broken
0.5939807295799255,0.7969903349876404,0.7279067039489746,0.439624935388565,repaired,non-broken
0.0260855257511138,0.5130427479743958,0.99950909614563,0.6801894903182983,repaired,broken
0.2971321642398834,0.6485660672187805,0.9353421926498412,0.5555766820907593,broken,non-broken
0.113693356513977,0.5568466782569885,0.9906555414199828,0.6379154324531555,repaired,broken
0.4197970330715179,0.7098985314369202,0.8688522577285767,0.5051174759864807,repaired,non-broken
0.5176479816436768,0.7588239908218384,0.7969905138015747,0.467450737953186,repaired,non-broken
0.7917261123657227,0.8958630561828613,0.481973797082901,0.3736730813980102,repaired,non-broken
0.3093374073505401,0.6546686887741089,0.9298293590545654,0.5503922700881958,repaired,non-broken
0.0453037321567535,0.5226518511772156,0.9985189437866212,0.6707518100738525,non-repaired,non-broken
0.9658961892127992,0.0170519184321165,0.1245513558387756,1.288444757461548,non-broken,non-repaired
0.3275399804115295,0.6637699604034424,0.9211653470993042,0.5427280068397522,broken,non-broken
0.8405963182449341,0.920298159122467,0.4011277854442596,0.3586901724338531,non-broken,non-broken
0.3168580234050751,0.3415710031986236,0.926314115524292,0.8640738725662231,repaired,non-repaired
0.8675943613052368,0.066202811896801,0.3515907824039459,1.2182235717773438,non-broken,non-repaired
0.1284735798835754,0.4357632398605346,0.9880608320236206,0.7594457268714905,repaired,repaired
0.3235540390014648,0.3382229804992676,0.9231081008911132,0.8679534196853638,repaired,repaired
0.193886786699295,0.4030565917491913,0.9727104902267456,0.794782280921936,repaired,non-repaired
0.297802597284317,0.6489012837409973,0.9350454807281494,0.555290937423706,repaired,broken
0.7492793798446655,0.8746396899223328,0.5445750951766968,0.3871022164821625,repaired,non-broken
0.7801898121833801,0.8900949358940125,0.4996296167373657,0.3772843778133392,repaired,non-broken
0.0920692682266235,0.4539653658866882,0.9938766956329346,0.7402409911155701,repaired,repaired
0.9063447713851928,0.9531723856925964,0.2727648615837097,0.3393240571022033,non-broken,non-broken
0.5929308533668518,0.7964653968811035,0.7289412021636963,0.439998596906662,repaired,non-broken
0.8831906914710999,0.9415953755378724,0.3210792541503906,0.3460417091846466,non-broken,non-broken
0.8846495151519775,0.9423247575759888,0.3181465268135071,0.3456152081489563,non-broken,non-broken
0.1909520626068115,0.5954760313034058,0.9735354781150818,0.6022220253944397,non-repaired,non-broken
0.9479144811630248,0.9739572405815125,0.1741405129432678,0.3275384902954101,non-broken,non-broken
0.0750833451747894,0.5375416874885559,0.9959295988082886,0.6563100218772888,non-repaired,non-broken
0.5358752012252808,0.7679376006126404,0.7815892696380615,0.4606834053993225,repaired,non-broken
0.654801607131958,0.1725991666316986,0.6636161804199219,1.0732126235961914,repaired,non-repaired
0.7398451566696167,0.8699225783348083,0.5576505064964294,0.3901402056217193,repaired,non-broken
0.3659853041172027,0.6829926371574402,0.901097297668457,0.52680504322052,non-repaired,non-broken
0.4026411771774292,0.7013205885887146,0.8796706199645996,0.5119561553001404,repaired,non-broken
0.9548078179359436,0.9774038791656494,0.1557786762714386,0.3256179392337799,non-broken,non-broken
0.9713277220726012,0.985663890838623,0.1083310544490814,0.3210540413856506,non-broken,non-broken
0.3618916869163513,0.3190541863441467,0.9033499360084534,0.8903751373291016,repaired,non-repaired
0.8667330145835876,0.9333664774894714,0.3532330393791199,0.3508839905261993,non-broken,non-broken
0.3785260617733001,0.3107369840145111,0.8940223455429077,0.9002145528793335,repaired,non-repaired
0.8976956605911255,0.9488478302955629,0.2912712395191192,0.3418205082416534,non-broken,non-broken
0.2131730318069458,0.3934134840965271,0.9669671058654784,0.8054032921791077,repaired,repaired
0.9128851890563964,0.0435574240982532,0.2583715617656708,1.2503316402435305,non-broken,non-repaired
0.4680179059505462,0.7340089678764343,0.8356530666351318,0.4862720668315887,repaired,non-broken
0.2486785650253296,0.6243392825126648,0.9549195766448976,0.576518177986145,non-repaired,non-broken
0.2840687036514282,0.6420343518257141,0.9409815073013306,0.5611659288406372,repaired,non-broken
0.4566976130008697,0.2716511785984039,0.843824028968811,0.9473440647125244,repaired,repaired
0.2173689007759094,0.6086844801902771,0.9656431674957277,0.5903573036193848,repaired,non-broken
0.7230046987533569,0.8615023493766785,0.5802907347679138,0.3956113457679748,repaired,non-broken
0.2906215786933899,0.6453108191490173,0.9381862878799438,0.5583571195602417,broken,non-broken
0.746498703956604,0.126750648021698,0.548458993434906,1.1344943046569824,repaired,non-repaired
0.6894963979721069,0.8447481989860535,0.6228284239768982,0.406683474779129,repaired,non-broken
0.4252947270870209,0.2873526513576507,0.8652768135070801,0.928235650062561,repaired,non-repaired
0.3318865001201629,0.3340567648410797,0.9190175533294678,0.8727962970733643,broken,non-repaired
0.8795874118804932,0.9397937059402466,0.3282632231712341,0.3470970690250397,non-broken,non-broken
0.3372105956077575,0.3313946723937988,0.9163450002670288,0.8758994936943054,repaired,non-repaired
0.7250527739524841,0.8625263571739197,0.5775840282440186,0.3949425816535949,repaired,non-broken
0.884726345539093,0.9423632025718688,0.3179916739463806,0.3455927670001983,non-broken,non-broken
0.911996364593506,0.9559981822967528,0.26034876704216,0.3377011120319366,non-broken,non-broken
0.2657312154769897,0.6328656077384949,0.9484463930130004,0.5690823793411255,repaired,broken
0.8580376505851746,0.0709811821579933,0.3695745468139648,1.2115027904510498,non-broken,non-repaired
0.3199854791164398,0.3400072753429413,0.9248256683349608,0.86588454246521,repaired,repaired
